ID	age	gender	party	eidretain	eidideology	treatment	respideol	distideol	educ
R_z6iVZs9hRiGTwTn	25-34	Male	Strong Democrat	2	7	1	2	5	Master's degree
R_bHM9vMUuGl3v48V	25-34	Male	Independent/Other	3	6	1	4	2	Bachelor's degree
R_1rCRIpu5L0zwTV4	35-44	Male	Strong Republican	1	6	0	6	0	Master's degree
R_33d3GrRaJotGNIr	45-54	Male	Not so strong Democrat	1	4	1	2	2	Some college
R_10OZZ72umDbKTQ4	45-54	Male	Strong Democrat	3	3	0	2	1	Bachelor's degree
R_SNMngpU3zZcxUWd	18-24	Female	Strong Democrat	2	4	0	1	3	HS diploma or the equivalent
R_25Lr2ld2w7UeFqe	25-34	Female	Strong Democrat	2	4	1	1	3	Bachelor's degree
R_PCiTkMzV8rNc2mB	35-44	Female	Strong Democrat	1	7	1	1	6	Master's degree
R_3IRUn9bLxMhcXzL	25-34	Male	Not so strong Republican	3	5	1	5	0	Master's degree
R_2D6x1eEPUL3Q99w	25-34	Female	Strong Democrat	1	7	1	1	6	Bachelor's degree
R_2qy296fejJn2ldY	25-34	Female	Not so strong Democrat	3	5	1	3	2	Professional or doctorate degree
R_1kXqYslEfWq2yLI	25-34	Male	Not so strong Democrat	3	4	0	4	0	Professional or doctorate degree
R_27PxOhyqrSD9XsV	25-34	Male	Not so strong Democrat	1	6	1	2	4	Some college
R_25zKybbiKWMIunQ	25-34	Male	Strong Democrat	2	6	1	2	4	Master's degree
R_3mmhtiZcvbKKFoZ	35-44	Female	Strong Democrat	2	4	0	1	3	Bachelor's degree
R_1itxdukJaODpeoO	25-34	Male	Not so strong Democrat	2	5	1	3	2	Bachelor's degree
R_3NV7H7eY8a9D6Lw	25-34	Male	Strong Democrat	3	2	1	1	1	HS diploma or the equivalent
R_3P6TJDzWMIfFAuW	35-44	Female	Strong Democrat	2	4	0	2	2	Bachelor's degree
R_2wmFMZWLWWWC0F0	45-54	Female	Strong Democrat	1	7	1	2	5	Professional or doctorate degree
R_263zSJwtZW7KuGQ	55-64	Female	Strong Democrat	1	6	1	1	5	Master's degree
R_rcfoiHTt4oe7HuV	55-64	Female	Independent/Other	3	4	0	4	0	Bachelor's degree
R_O6yfEZidGhhJhv3	25-34	Female	Strong Democrat	2	5	0	1	4	Master's degree
R_3qrGyVvvk8CpabY	35-44	Male	Strong Democrat	2	4	0	1	3	Bachelor's degree
R_3kbkMRWoqfUtXLA	35-44	Female	Strong Democrat	1	6	1	1	5	Master's degree
R_2sbPI9jGl1oHNAw	35-44	Female	Strong Democrat	3	4	0	2	2	Associate degree
R_2U9KUGsok7uiKby	18-24	Female	Strong Democrat	3	4	0	1	3	Associate degree
R_2VR97W3z8oL3DhJ	25-34	Male	Strong Republican	3	6	0	6	0	HS diploma or the equivalent
R_3PdkeIDIi5QaqtG	25-34	Female	Strong Republican	3	5	1	5	0	Bachelor's degree
R_eGbDnchciUaMAJX	25-34	Male	Strong Democrat	2	3	0	1	2	Some college
R_9ugoSFnVjPsTbpL	18-24	Male	Democrat Leaner	2	6	1	3	3	HS diploma or the equivalent
R_2Yr0i2iLdUR5O8Y	25-34	Female	Not so strong Democrat	2	5	0	2	3	Some college
R_3OlED3EHmZcecd7	25-34	Male	Republican Leaner	4	5	0	7	2	Bachelor's degree
R_2RR2W6ZINCzGdtN	45-54	Female	Democrat Leaner	2	4	1	1	3	Some college
R_3gYNJohs51kI9pC	25-34	Male	Independent/Other	2	7	1	4	3	Bachelor's degree
R_3D0fH4pLfzkZfLT	25-34	Female	Democrat Leaner	1	7	1	2	5	Bachelor's degree
R_2y4ulb3xXWlyeQ5	55-64	Female	Not so strong Republican	2	4	0	5	1	Some college
R_2XdMFuaNMVT5shy	18-24	Male	Strong Republican	2	6	1	7	1	Some college
R_2WCFwL92yV5aauV	25-34	Male	Not so strong Democrat	1	6	1	3	3	Bachelor's degree
R_3ptlBCxxplpkYkc	25-34	Female	Not so strong Democrat	2	5	0	2	3	Some college
R_2rCs9x2qM6BCVUN	25-34	Male	Strong Republican	2	4	0	7	3	Bachelor's degree
R_1F8PFEBizzzfa8U	25-34	Male	Strong Democrat	1	7	1	1	6	Some college
R_BqUs8sHVFv0Me77	25-34	Male	Democrat Leaner	2	4	1	3	1	Bachelor's degree
R_3oYhxYty5Z5CTGZ	35-44	Male	Not so strong Democrat	2	4	0	1	3	Bachelor's degree
R_UPB1Q1BfiuI7gu5	35-44	Male	Strong Democrat	1	7	1	1	6	Professional or doctorate degree
R_300DNGYcgKIfU9c	18-24	Male	Democrat Leaner	2	5	0	5	0	Some college
R_3nDbSdndh2msEAo	35-44	Male	Republican Leaner	2	5	1	3	2	HS diploma or the equivalent
R_1FOKVpBtMWdQqqQ	35-44	Male	Not so strong Democrat	3	3	0	3	0	Master's degree
R_2qwMPpizCNHFnCs	45-54	Female	Democrat Leaner	3	4	0	6	2	Associate degree
R_CjfZhzFfKwDapQR	25-34	Female	Not so strong Republican	4	6	1	5	1	Bachelor's degree
R_3PGZGki9XkaJ419	55-64	Male	Independent/Other	2	3	0	1	2	Master's degree
R_1DZ3BLtC2CjygKk	55-64	Male	Strong Democrat	2	4	0	1	3	Master's degree
R_1IuyZoa7ZRjaJny	45-54	Male	Democrat Leaner	2	4	0	3	1	Some college
R_1FnNG4YTT0DgrYH	25-34	Male	Not so strong Republican	3	4	0	5	1	Bachelor's degree
R_1l0nfOWwhAFgP2D	25-34	Female	Strong Democrat	1	6	1	2	4	Bachelor's degree
R_1NgkJwaMJqIvQjK	25-34	Male	Strong Democrat	2	6	1	1	5	Bachelor's degree
R_1mFqkF43bmLibVP	55-64	Male	Republican Leaner	2	4	0	6	2	Some college
R_1pRad0WaXkBn3bZ	35-44	Male	Democrat Leaner	2	5	1	1	4	Bachelor's degree
R_YSsN8N19Wy9C0St	35-44	Male	Independent/Other	2	4	0	5	1	Some college
R_1Fxm28q4FE9Xizh	25-34	Male	Independent/Other	3	6	1	6	0	Bachelor's degree
R_1LHECEVvoWSTg26	45-54	Male	Strong Democrat	2	4	0	1	3	Professional or doctorate degree
R_pzPSSspvUoLqi1H	25-34	Male	Independent/Other	2	3	0	4	1	Bachelor's degree
R_2WTmzwzWhJOb7hW	35-44	Male	Democrat Leaner	1	7	1	4	3	Bachelor's degree
R_51hqIOKV4bNjDl7	25-34	Male	Not so strong Democrat	2	4	1	3	1	Bachelor's degree
R_AnEpPfRgCzE29vr	55-64	Male	Republican Leaner	1	1	0	6	5	Refused
R_30jfAtpyriYLZ2E	25-34	Male	Democrat Leaner	2	6	0	1	5	HS diploma or the equivalent
R_2Pe9CqaJHIj4XMJ	25-34	Male	Not so strong Democrat	2	3	0	4	1	Bachelor's degree
R_26gNiRc85aKTTkF	25-34	Female	Not so strong Republican	3	4	0	5	1	Some college
R_1jJnoycFL1JsDPw	35-44	Female	Independent/Other	1	5	0	1	4	Some college
R_1OCUC8LXiGz0AKv	25-34	Male	Independent/Other	2	7	1	5	2	HS diploma or the equivalent
R_21Apheqn88pktXO	25-34	Female	Strong Republican	3	5	0	6	1	Bachelor's degree
R_31vf3xlYmE9nihS	25-34	Male	Strong Democrat	2	4	0	1	3	HS diploma or the equivalent
R_yUqiOnXsWmgmNXP	18-24	Male	Not so strong Republican	3	2	0	5	3	Some college
R_3kp8TMZ5QgjU8Xe	35-44	Male	Democrat Leaner	2	4	0	3	1	Associate degree
R_e4YHuSn0GvGfdKN	25-34	Male	Strong Democrat	3	4	0	1	3	Associate degree
R_2fHCx8iGvrQoUNk	25-34	Male	Strong Republican	2	5	0	7	2	Bachelor's degree
R_9QxGItlljg5xk65	25-34	Male	Independent/Other	3	4	1	4	0	Associate degree
R_qQ7AmzUrowgQg4V	18-24	Female	Not so strong Democrat	2	6	1	2	4	Associate degree
R_2aztaxGYh2kqOGS	25-34	Female	Not so strong Democrat	2	4	1	2	2	Associate degree
R_1OqqocJlP824LBz	35-44	Female	Strong Democrat	3	4	0	1	3	Bachelor's degree
R_2zjO0DADzYOglw5	35-44	Male	Strong Republican	2	4	0	7	3	Some college
R_3Jen280THElH6zi	25-34	Female	Not so strong Democrat	3	5	0	4	1	HS diploma or the equivalent
R_3rPdZaBmrhtSMgp	25-34	Male	Strong Democrat	2	5	1	1	4	Bachelor's degree
R_2tx0HwggUnn92Ql	25-34	Male	Strong Republican	3	4	0	4	0	Bachelor's degree
R_dhalmH3pm1D8qAx	25-34	Male	Independent/Other	2	5	1	7	2	Bachelor's degree
R_1Cr1CowYCW1mGOc	35-44	Female	Strong Democrat	2	4	0	1	3	HS diploma or the equivalent
R_2TIggUa8V2sZg2T	45-54	Female	Strong Democrat	2	5	0	2	3	Bachelor's degree
R_1ez4uCWcEW7trzW	25-34	Female	Not so strong Republican	3	4	1	6	2	Bachelor's degree
R_12QLsuUiqWJmvxi	25-34	Male	Not so strong Democrat	1	6	1	3	3	Bachelor's degree
R_2PvTHlsrIeDaC0p	35-44	Female	Not so strong Republican	3	3	1	5	2	Bachelor's degree
R_b8VMS7y5mnphujn	45-54	Female	Independent/Other	2	3	0	4	1	Master's degree
R_2zwn6DK2jtctceT	35-44	Male	Not so strong Democrat	3	5	0	3	2	Master's degree
R_12GgbIWmfgfMyHS	45-54	Female	Independent/Other	4	6	0	3	3	Bachelor's degree
R_bBnayMnsn7mg3Lz	25-34	Female	Strong Democrat	3	4	0	1	3	Bachelor's degree
R_3Pw3hIFphugTjQY	35-44	Male	Strong Democrat	3	4	1	2	2	Some college
R_e3yZqxhCLaY3ljX	45-54	Male	Democrat Leaner	1	6	1	3	3	Associate degree
R_zSXLZ4rPCMtiXSh	25-34	Female	Not so strong Democrat	2	5	1	2	3	Bachelor's degree
R_aWOSh1YfyPcULVD	25-34	Male	Independent/Other	3	7	0	4	3	Associate degree
R_vreNA1R5DLJ9YyZ	35-44	Male	Republican Leaner	2	2	0	4	2	Bachelor's degree
R_2YlIlJijDwahbUa	35-44	Male	Strong Democrat	1	5	1	3	2	Bachelor's degree
R_Y3IzvxLPVZrswN3	25-34	Male	Strong Republican	2	5	1	6	1	Bachelor's degree
R_vdYpcs9ZDWDj6CJ	25-34	Male	Not so strong Democrat	2	4	1	3	1	Bachelor's degree
R_W3c43hUjtxAJqTv	35-44	Female	Strong Republican	3	6	0	7	1	Bachelor's degree
R_zehpPvO9hLPYEuZ	45-54	Male	Strong Democrat	4	3	0	2	1	Associate degree
R_2DYrMnlmv5yiqGA	25-34	Female	Strong Democrat	3	4	1	2	2	Some college
R_21pOi45RLKATiqD	25-34	Other	Independent/Other	4	4	1	4	0	Bachelor's degree
R_1qWfM0D4pJzHJy0	55-64	Male	Not so strong Democrat	3	7	1	2	5	Some college
R_2fe0Dle0EEafrkB	35-44	Female	Strong Democrat	2	4	0	1	3	Bachelor's degree
R_yR669JO39eJqPap	35-44	Female	Independent/Other	2	4	0	4	0	Some college
R_1QrMTNWnpVl1EHj	35-44	Male	Not so strong Republican	2	3	0	5	2	HS diploma or the equivalent
R_3oRB3SJz3to4W2l	25-34	Male	Strong Democrat	1	7	1	1	6	HS diploma or the equivalent
R_31sAVIloJCZpyG3	25-34	Female	Not so strong Democrat	1	6	1	2	4	Bachelor's degree
R_YVtQFkYXTlZn9Hb	25-34	Male	Democrat Leaner	3	4	1	2	2	Bachelor's degree
R_1PXV6xvTlDbpeM2	25-34	Male	Strong Republican	2	4	0	6	2	Master's degree
R_0HsQLEutKhgKBSV	55-64	Female	Not so strong Democrat	2	7	1	3	4	Associate degree
R_T4Qw3Rht900hoE9	25-34	Male	Strong Democrat	1	6	1	3	3	HS diploma or the equivalent
R_1obhAL7oT0MYwwe	35-44	Male	Strong Democrat	2	2	0	2	0	HS diploma or the equivalent
R_1rJ2c8I8Fhg3zvN	18-24	Female	Strong Democrat	1	7	1	1	6	Some college
R_2zDf1sFVbB8hq4t	55-64	Female	Strong Democrat	2	4	0	2	2	Some college
R_2aRlQTSF1Pnt4RL	35-44	Female	Republican Leaner	3	6	1	6	0	Bachelor's degree
R_3JlpQSoMuyb9Z2e	25-34	Male	Republican Leaner	3	6	1	4	2	Master's degree
R_C2C0qxYs3DYCFdn	25-34	Female	Democrat Leaner	3	4	0	3	1	Master's degree
R_1mV2QJyo3xQLEHM	18-24	Female	Democrat Leaner	2	4	0	1	3	Some college
R_R5eZuys1obWNhZf	18-24	Male	Not so strong Democrat	3	4	0	4	0	Bachelor's degree
R_9YQJsKoggtPeUSZ	25-34	Female	Strong Democrat	4	4	0	1	3	HS diploma or the equivalent
R_2e8ePr1reazUhis	65-74	Female	Independent/Other	2	6	0	4	2	HS diploma or the equivalent
R_3QS5t3X2rIImudn	55-64	Female	Not so strong Democrat	3	4	0	2	2	Some college
R_ai01h7BbzOpQVuV	45-54	Male	Independent/Other	3	3	1	5	2	Some college
R_1nZzp30hVrn0kkK	35-44	Female	Strong Republican	3	6	1	6	0	Bachelor's degree
R_1LpPuUf2luOSzcB	35-44	Male	Independent/Other	2	4	0	4	0	Bachelor's degree
R_XzkRnaCupmU4MzT	35-44	Male	Democrat Leaner	2	4	0	4	0	Bachelor's degree
R_RJMuKugtk8wAGpX	25-34	Male	Not so strong Republican	3	3	0	6	3	Bachelor's degree
R_vBK5yDzXVNrbSal	25-34	Male	Strong Democrat	3	5	0	4	1	Some college
R_vB5iWEWwN77axON	25-34	Male	Not so strong Democrat	2	4	1	3	1	Bachelor's degree
R_1MRGClagnbXbB4R	25-34	Male	Democrat Leaner	2	5	1	4	1	Master's degree
R_27kEIAuZKz5GGNp	18-24	Female	Democrat Leaner	3	4	0	1	3	Bachelor's degree
R_RkSXHDJ06PMXkbf	55-64	Male	Not so strong Republican	2	4	0	5	1	Some college
R_2xDYYWYCrwCLQOe	25-34	Female	Not so strong Democrat	2	6	1	4	2	HS diploma or the equivalent
R_2w0ncJUVRjmDIqK	35-44	Female	Republican Leaner	2	4	0	5	1	Master's degree
R_3PYrj0OGGhHpO99	25-34	Male	Independent/Other	2	4	0	4	0	HS diploma or the equivalent
R_1F3PdSDoOiDq0pn	18-24	Male	Not so strong Democrat	3	4	0	5	1	Some college
R_1daVP6Ue96UE5VW	25-34	Male	Not so strong Democrat	2	4	0	3	1	Bachelor's degree
R_3NPWY1e3ULwNLA5	25-34	Male	Democrat Leaner	3	5	1	4	1	HS diploma or the equivalent
R_R3sFwoc4o2EzpEl	35-44	Female	Strong Democrat	2	6	1	2	4	HS diploma or the equivalent
R_bIPI4eNTfNQ1gE9	35-44	Male	Not so strong Democrat	3	6	1	2	4	Some college
R_2YxNS2nFzPv8rqV	25-34	Male	Republican Leaner	3	4	0	4	0	Master's degree
R_3EMuEcwUOG5kRfY	25-34	Female	Republican Leaner	3	7	1	5	2	Bachelor's degree
R_2P6Do1s4fMYAJEV	25-34	Male	Independent/Other	1	7	1	1	6	HS diploma or the equivalent
R_1pF3q9VCAC6cVai	55-64	Female	Strong Democrat	3	4	0	2	2	Master's degree
R_3kvleQElFvZzbVg	35-44	Female	Not so strong Democrat	3	4	1	2	2	HS diploma or the equivalent
R_0pjexalQwzQGXIJ	25-34	Female	Not so strong Democrat	4	4	1	4	0	Some college
R_2X0c3HoikHGhzpD	25-34	Male	Not so strong Democrat	1	7	1	1	6	Some college
R_2dnmTxz0yOxdW9U	45-54	Female	Not so strong Democrat	2	4	0	3	1	HS diploma or the equivalent
R_1gbgJkKfE5LREgH	45-54	Female	Not so strong Republican	3	7	1	3	4	Some college
R_3KTNeWOLqURVQfb	25-34	Female	Strong Democrat	4	2	1	1	1	Some college
R_yL9gJCZYCfMNNPr	35-44	Female	Not so strong Democrat	2	4	0	4	0	Associate degree
R_r6CzBkW1dlKjFpT	35-44	Female	Not so strong Republican	1	1	0	7	6	Bachelor's degree
R_2DYc3I9QsuUJQqd	35-44	Female	Not so strong Republican	2	4	0	6	2	Associate degree
R_21tBUGBasi35wyK	25-34	Female	Not so strong Democrat	1	6	1	1	5	Associate degree
R_2QKEZqZLohd8YSW	18-24	Female	Not so strong Republican	3	5	1	5	0	Associate degree
R_3F4R0MgLfeq1S5H	65-74	Female	Not so strong Republican	4	5	1	7	2	Bachelor's degree
R_2dgzkcXDsJY213i	25-34	Male	Strong Democrat	3	4	0	2	2	Bachelor's degree
R_1JY2Y5YRwXhSrr3	35-44	Male	Not so strong Republican	3	6	1	6	0	Some college
R_1hQIQzK1JjGkKII	25-34	Female	Not so strong Republican	3	7	1	6	1	Some college
R_7NvhmIysFBO6uWZ	65-74	Female	Strong Republican	3	5	1	7	2	Bachelor's degree
R_0OPSfDX0fxG3Arf	25-34	Female	Not so strong Democrat	2	4	1	4	0	Bachelor's degree
R_27BZDxR3NJWFbwt	35-44	Female	Not so strong Democrat	2	6	1	3	3	Bachelor's degree
R_6XS7f2weAqOchY5	45-54	Female	Strong Democrat	3	5	0	2	3	Associate degree
R_1oI2pIDxB5pEm2Z	45-54	Female	Republican Leaner	2	5	0	4	1	Bachelor's degree
R_10vc3oeRnzKcV7v	25-34	Female	Not so strong Democrat	3	4	1	4	0	Master's degree
R_UMXdfdnisxHom0F	25-34	Male	Not so strong Democrat	3	3	0	3	0	Bachelor's degree
R_12EftQF28qkgrhb	25-34	Male	NA	2	5	1	4	1	Bachelor's degree
R_1ik9THHERkYPgOA	18-24	Female	Republican Leaner	3	4	0	4	0	Some college
R_2VQ76foMZwedonp	18-24	Female	Republican Leaner	3	6	0	7	1	HS diploma or the equivalent
R_RUC87wytVxMFAid	45-54	Female	Not so strong Republican	3	5	1	6	1	Some college
R_yF6sVjQe2EK2Fi1	25-34	Male	Not so strong Republican	4	5	1	5	0	HS diploma or the equivalent
R_2YJPbi2PD9tKOH0	25-34	Male	Not so strong Democrat	3	5	0	4	1	Master's degree
R_3PTWwIMyQlrKuKs	25-34	Female	Not so strong Democrat	3	3	0	3	0	Associate degree
R_3ERWGhEo0dqv1bl	55-64	Female	Republican Leaner	1	4	1	6	2	Bachelor's degree
R_3G70L7OYWQhIFO9	55-64	Male	Republican Leaner	2	3	0	6	3	HS diploma or the equivalent
R_1erTvlG3EEPvmZm	25-34	Male	Strong Democrat	3	4	1	4	0	Some college
R_1OUgCzdVZ5n0ssR	35-44	Female	Strong Democrat	2	4	0	1	3	Bachelor's degree
R_2QlXJsjBQ83rJRn	25-34	Refused	Independent/Other	3	5	1	4	1	Bachelor's degree
R_2CsvMFHIzdqu4Yx	25-34	Male	Strong Democrat	4	4	0	2	2	Master's degree
R_3qgqAuMEuKzH2TQ	25-34	Male	Not so strong Democrat	2	4	1	1	3	Professional or doctorate degree
R_2WU73m7M85JLuo5	25-34	Male	Republican Leaner	3	5	0	4	1	Some college
R_3gLraBAa9OVCGcS	25-34	Male	Republican Leaner	2	3	1	5	2	Some college
R_VVG37pVoTFO0uFH	25-34	Male	Strong Democrat	3	4	0	1	3	Bachelor's degree
R_3Mfc8G3KiPdwbIV	18-24	Male	Democrat Leaner	2	4	0	2	2	Bachelor's degree
R_ZaG6bblhOKvdvxf	25-34	Male	Democrat Leaner	3	7	1	2	5	Bachelor's degree
R_qQjqwAoRlSJdCdH	45-54	Female	Not so strong Republican	2	4	0	6	2	Some college
R_1FrKcObigi9tuCH	25-34	Female	Strong Democrat	3	4	0	1	3	Bachelor's degree
R_1DpSEYUmTD2wCuF	35-44	Female	Not so strong Republican	4	4	1	5	1	Bachelor's degree
R_1Kg3k2eOC0twZMx	25-34	Female	Strong Republican	4	4	1	6	2	Master's degree
R_1fZ4f3BtbCTJ7Zv	35-44	Male	Republican Leaner	4	4	1	3	1	Associate degree
R_4ZSaM1rgAU7Yz0R	25-34	Male	Not so strong Democrat	2	4	1	2	2	Some college
R_1NglWH2P6Ls6gPT	18-24	Female	Republican Leaner	2	4	1	1	3	Some college
R_26fNli72Llq08OW	45-54	Male	Strong Democrat	2	7	1	1	6	Bachelor's degree
R_1BUYGRb4MyLc4r2	45-54	Female	Not so strong Republican	3	6	1	5	1	HS diploma or the equivalent
R_2qjFcGBzkcDKAap	25-34	Male	Democrat Leaner	3	4	0	1	3	Bachelor's degree
R_9ZemvfBdcS44HAd	55-64	Female	Not so strong Republican	1	3	0	6	3	Some college
R_30e3Fu9gbtdAM81	25-34	Male	Strong Democrat	3	2	0	1	1	Master's degree
R_30uvWoiFaxn5Skk	18-24	Male	Independent/Other	2	4	0	4	0	Bachelor's degree
R_2tUdwMptCuxj0zv	18-24	Female	Democrat Leaner	2	4	0	2	2	Bachelor's degree
R_33lJCtvPjaW8xI5	25-34	Male	Independent/Other	2	5	1	4	1	Associate degree
R_2wzfXFQtpMT6fPJ	55-64	Male	Not so strong Republican	3	6	1	5	1	Master's degree
R_9H0byfQh5r4fdgl	25-34	Male	Strong Democrat	3	3	0	1	2	Bachelor's degree
R_2qqGORvxI3HR64E	25-34	Female	Republican Leaner	3	4	1	5	1	Master's degree
R_3snVPIaCijTLitQ	35-44	Female	Republican Leaner	3	4	1	6	2	HS diploma or the equivalent
R_2QgFGAEZJhDRHTj	25-34	Female	Strong Democrat	2	7	1	1	6	Some college
R_2XmuBxOdgAQwdsZ	25-34	Female	Not so strong Democrat	3	4	1	4	0	HS diploma or the equivalent
R_3n0OoVPcSVeB9K0	25-34	Female	Not so strong Democrat	3	4	1	3	1	Bachelor's degree
R_2WJBJVxV448fovz	35-44	Female	Strong Democrat	2	4	0	2	2	Some college
R_3lPh3lEShjthV9n	18-24	Male	Not so strong Democrat	2	7	1	3	4	Bachelor's degree
R_110Vl4b8sf75lZo	18-24	Female	Democrat Leaner	2	4	0	4	0	Bachelor's degree
R_xrzSB5F6AVw8fHb	25-34	Female	Republican Leaner	2	4	1	6	2	HS diploma or the equivalent
R_D0EeWqa6fZEpEIN	18-24	Male	Independent/Other	1	4	0	4	0	HS diploma or the equivalent
R_1eDUIfERBo1u55t	25-34	Female	Strong Democrat	3	2	0	1	1	Bachelor's degree
R_OscLPJgZVX1llKh	35-44	Male	Strong Democrat	3	4	0	1	3	Associate degree
R_2YmHskYMMVauWHa	25-34	Female	Strong Democrat	2	6	1	1	5	Bachelor's degree
R_2U2Y56irJiVDBTu	65-74	Female	Strong Democrat	2	4	0	2	2	Bachelor's degree
R_1l5VYFDCkA3yhZO	55-64	Female	Independent/Other	2	3	0	4	1	Bachelor's degree
R_3ekQ3n4NxFvZaVJ	35-44	Male	Not so strong Democrat	3	6	1	3	3	Bachelor's degree
R_3M50pOVspYHnIPX	25-34	Female	Not so strong Democrat	2	4	0	2	2	Some college
R_3m8XP6GG9jRoQD9	25-34	Male	Republican Leaner	3	4	0	5	1	Master's degree
R_2VKgTtazEh7RpUq	18-24	Male	Strong Republican	1	6	0	1	5	Bachelor's degree
R_WBcRsdFbFMyCOfT	18-24	Male	Not so strong Democrat	4	4	0	4	0	Associate degree
R_1F8Gxc7GHbegc6l	45-54	Male	Strong Republican	3	7	1	7	0	Bachelor's degree
R_3qUrxcK1DCC3IFa	25-34	Male	Not so strong Republican	3	6	1	6	0	Some college
R_2YsONZ0YobwJT6y	45-54	Female	Democrat Leaner	2	5	0	4	1	Associate degree
R_3se3bCP4yLiOcF3	25-34	Female	Not so strong Republican	1	4	1	2	2	Bachelor's degree
R_PNZeOKcEZr1h4Ax	25-34	Female	Not so strong Democrat	3	5	1	4	1	Bachelor's degree
R_3iWtVHwhK0y8XWc	25-34	Male	Strong Democrat	1	6	1	2	4	Master's degree
R_2WOspbjhZO2cKUi	55-64	Female	Republican Leaner	2	4	1	4	0	HS diploma or the equivalent
R_PzYTgUPypg93cuB	25-34	Female	Strong Republican	4	6	1	6	0	Some college
R_V5bWxv8Xa5pKNcB	35-44	Male	Republican Leaner	2	4	0	7	3	Master's degree
R_1mgvoPQpHXGWcS0	55-64	Female	Strong Democrat	2	5	1	1	4	Associate degree
R_3QEsNNfB7DlTmSB	25-34	Male	Strong Democrat	1	7	1	1	6	HS diploma or the equivalent
R_3JEDRmC27qj0oZT	25-34	Male	Not so strong Democrat	1	3	0	3	0	Some college
R_TvK2nfLK4qqgRaN	25-34	Female	Independent/Other	2	4	1	4	0	HS diploma or the equivalent
R_XS52EIBqYC9ur8l	65-74	Male	Strong Democrat	2	4	0	1	3	Bachelor's degree
R_2OORW6PCmG0asza	25-34	Male	Not so strong Republican	3	4	1	5	1	Associate degree
R_2SwT3t6i8gOKaY8	25-34	Female	Strong Democrat	2	4	0	1	3	Bachelor's degree
R_2wG2sbnSjbmGmQx	25-34	Female	Not so strong Republican	2	5	1	6	1	Some college
R_Om52a8t7EswhvTb	18-24	Male	Not so strong Republican	2	6	1	7	1	Bachelor's degree
