ID	age	gender	party	eidretain	eidideology	treatment	respideol	distideol	educ
R_3ef9QcHgS6Bodjo	25-34	Female	Not so strong Democrat	2	6	0	2	4	Associate degree
R_1ewqDOzHf2miIGU	45-54	Female	Independent/Other	2	5	0	4	1	Bachelor's degree
R_29lVlQFuu3llzyi	25-34	Female	Democrat Leaner	2	3	0	2	1	Bachelor's degree
R_1ff38Lsn699AO6T	35-44	Female	Independent/Other	2	6	1	4	2	Bachelor's degree
R_BLGkQYKXujrMxFf	65-74	Male	Not so strong Republican	4	6	0	5	1	Associate degree
R_2SpF9SOPcyWLcLA	25-34	Female	Independent/Other	2	3	1	4	1	Some college
R_9vpJq08OP3IX08p	45-54	Male	Independent/Other	1	4	0	1	3	Some college
R_2xW6IxDpsamjTb3	35-44	Female	Republican Leaner	3	5	1	4	1	Master's degree
R_3GlTXWYOImMYKeC	25-34	Female	Not so strong Democrat	2	7	1	2	5	Some college
R_2z7jBoG8OzsUJew	25-34	Male	Republican Leaner	4	6	1	6	0	Bachelor's degree
R_8vOIP0aHFcUr8pX	25-34	Male	Republican Leaner	2	5	0	4	1	Bachelor's degree
R_3Kq4jniaydGkVkm	25-34	Female	Not so strong Democrat	2	5	1	3	2	Associate degree
R_3syl4OnGC94wE13	25-34	Female	Strong Democrat	2	4	0	2	2	HS diploma or the equivalent
R_1rpNaoz4kMVSiOs	45-54	Female	Democrat Leaner	2	2	0	3	1	Some college
R_OGPwEZT5oStCO0F	35-44	Female	Independent/Other	3	3	0	4	1	Associate degree
R_21AOsN34KeDIcFv	25-34	Female	Strong Republican	3	6	0	7	1	Bachelor's degree
R_3lxcCnFPLmrq5AI	35-44	Male	Not so strong Democrat	2	4	0	2	2	Bachelor's degree
R_9pj6khdB6rrT52F	18-24	Male	Not so strong Republican	3	6	1	5	1	Bachelor's degree
R_24FZpqVE6UlzmB7	25-34	Female	Democrat Leaner	2	3	0	2	1	Associate degree
R_XEPD3ICD96hxV1D	35-44	Female	Not so strong Republican	3	4	0	6	2	Some college
R_881kRolAjbumoCJ	25-34	Male	Strong Democrat	2	4	0	2	2	Bachelor's degree
R_1hFszJkAhWmDmR2	18-24	Female	Republican Leaner	2	6	1	5	1	Some college
R_3MMroT3FTxVWtZk	25-34	Male	Republican Leaner	2	3	1	3	0	HS diploma or the equivalent
R_3kFHP3FCUSM6yqN	18-24	Female	Strong Democrat	3	4	0	2	2	Bachelor's degree
R_3m1ycbMoGhDhXp5	55-64	Female	Strong Democrat	2	3	0	1	2	Master's degree
R_3qgppURUzogCMHO	25-34	Female	Democrat Leaner	3	5	1	4	1	Associate degree
R_10Mj9ZJn0RCewUB	18-24	Male	Not so strong Democrat	1	4	1	3	1	Bachelor's degree
R_3rPojJArbkTtsIp	25-34	Male	Independent/Other	3	5	1	4	1	Some college
R_yPcQA8rQfDJTuZr	25-34	Male	Independent/Other	3	5	0	4	1	Some college
R_25Wt9v6mrV5os8P	25-34	Male	Not so strong Republican	2	5	1	6	1	Master's degree
R_3KPfNRkenWt7IAX	18-24	Male	Strong Democrat	3	3	0	3	0	Some college
R_D91v54WopacKBuF	35-44	Male	Democrat Leaner	1	4	1	2	2	Bachelor's degree
R_Pu4MeloDFDZMxUd	25-34	Male	Strong Democrat	3	4	0	2	2	Bachelor's degree
R_2uwgzCDNkJSHx5W	25-34	Female	Republican Leaner	2	5	1	4	1	Bachelor's degree
R_6nxfc6assBJaoNP	35-44	Female	Not so strong Republican	2	4	0	6	2	Bachelor's degree
R_3CKqNXiSGkIGx2x	45-54	Female	Strong Democrat	2	6	0	2	4	Associate degree
R_3nCXv3nl77VM7IA	25-34	Male	Democrat Leaner	2	5	0	3	2	Some college
R_3Emyo0W4Ul2smtf	18-24	Female	Strong Democrat	2	6	1	2	4	Associate degree
R_3D0yFAx94zJbBHJ	18-24	Female	Democrat Leaner	3	2	0	1	1	HS diploma or the equivalent
R_DjFy7Lx1ngVCMNj	25-34	Female	Independent/Other	1	6	1	4	2	Associate degree
R_3hchYQ0U6PkdGc9	25-34	Female	Democrat Leaner	2	4	1	4	0	HS diploma or the equivalent
R_2vbRFLK5AjwN5r0	35-44	Male	Strong Democrat	3	4	0	1	3	HS diploma or the equivalent
R_1KdOaHa4wPohB9v	25-34	Male	Not so strong Republican	2	3	0	5	2	Bachelor's degree
R_qxx6IPyVfQGIXe1	35-44	Female	Not so strong Republican	3	5	0	5	0	Some college
R_2zx64M0HeLNf1ie	45-54	Female	Not so strong Democrat	3	6	1	2	4	Bachelor's degree
R_2R9ROP1zES1Plws	35-44	Female	Not so strong Democrat	2	4	0	2	2	Professional or doctorate degree
R_2YMoa1v7GHMNyDk	35-44	Male	Not so strong Republican	2	4	1	7	3	Associate degree
R_3qyyGnDyFCblo78	18-24	Male	Independent/Other	2	2	1	1	1	HS diploma or the equivalent
R_3I0h0diMR26uGnp	25-34	Male	Democrat Leaner	2	3	0	4	1	Master's degree
R_1LervdqyCtFlaTT	25-34	Male	Not so strong Democrat	2	6	1	3	3	Bachelor's degree
R_3j0CxvH8MLNr1fn	25-34	Male	Not so strong Democrat	3	7	1	2	5	Master's degree
R_1okg7GpE4Zca4Gq	35-44	Female	Republican Leaner	1	1	0	4	3	Bachelor's degree
R_2aUE8DRTu0IEZBf	35-44	Male	Republican Leaner	2	5	1	6	1	Some college
R_12JrtYenBTWlvRK	35-44	Female	Republican Leaner	2	4	0	4	0	Bachelor's degree
R_28HCQwr1E6fzRaJ	18-24	Female	Democrat Leaner	1	6	1	2	4	Bachelor's degree
R_1Nrxg9f592lQYk5	25-34	Female	Strong Republican	3	6	1	6	0	Bachelor's degree
R_1mC5AJGvb9i5m6p	35-44	Female	Not so strong Republican	3	4	0	5	1	Some college
R_C7eroFU29m4V7hv	25-34	Female	Republican Leaner	2	5	1	7	2	Some college
R_2QA7wZ410dxkEv7	25-34	Female	Not so strong Democrat	2	4	0	3	1	Associate degree
R_1nSMmRgj4q46vmD	35-44	Male	Not so strong Democrat	3	6	1	2	4	Professional or doctorate degree
R_3CCplI4jj5DK6yp	35-44	Female	Strong Republican	4	7	1	7	0	HS diploma or the equivalent
R_2yasCJYBov75XEd	45-54	Male	Not so strong Republican	1	2	1	5	3	Bachelor's degree
R_2EoYW5gabfetRUA	25-34	Male	Democrat Leaner	2	6	1	3	3	Bachelor's degree
R_3efCAb8uQZK6N3J	25-34	Female	Independent/Other	1	7	1	4	3	HS diploma or the equivalent
R_31LxXvi5wOf8RoD	35-44	Male	Not so strong Republican	3	7	1	6	1	Bachelor's degree
R_2b2zJDq5UYpHPJQ	35-44	Female	Not so strong Republican	3	6	1	6	0	Bachelor's degree
R_57uJLKwaWIj3Q1H	35-44	Male	Strong Democrat	1	5	1	1	4	Bachelor's degree
R_1JWsX3ABRYNjYqp	55-64	Female	Strong Democrat	3	4	0	2	2	Bachelor's degree
R_2qwsCBQTXByS5CN	25-34	Male	Independent/Other	1	7	1	3	4	Associate degree
R_2PunZE1S9MP0ekO	25-34	Female	Democrat Leaner	1	3	0	4	1	Associate degree
R_1cTVuttWfrvEQOh	25-34	Male	Republican Leaner	2	3	0	5	2	Some college
R_3qR9XD4ZejJujHp	25-34	Male	Not so strong Democrat	1	6	1	2	4	Master's degree
R_2Pd8zODwkX8gyDo	25-34	Male	Strong Democrat	1	7	1	2	5	Some college
R_1j9dcGiEwMXA7yB	45-54	Male	Not so strong Democrat	2	4	0	1	3	Bachelor's degree
R_1g6mqJK5xA8GbGR	18-24	Female	Not so strong Democrat	1	2	0	2	0	Bachelor's degree
R_0w8lHFc75h7kKtz	25-34	Female	Not so strong Democrat	2	4	1	4	0	Bachelor's degree
R_BXQujco1Q8SsbxD	45-54	Female	Not so strong Republican	3	6	1	6	0	Some college
R_BLeIrJzEeKHGhVv	25-34	Female	Not so strong Democrat	2	5	1	3	2	Bachelor's degree
R_27kWjaUm90mrx4R	25-34	Male	Democrat Leaner	2	3	0	2	1	Bachelor's degree
R_2dmzbDB0ZFKaOcF	45-54	Female	Not so strong Democrat	3	2	0	3	1	Associate degree
R_Zz1MjMOKGfEFf9f	25-34	Female	Independent/Other	2	6	0	4	2	Bachelor's degree
R_pQlWVz7sIx2Jfah	35-44	Male	Strong Democrat	2	4	0	1	3	Bachelor's degree
R_1lrTADRvrp9jLuu	25-34	Male	Strong Democrat	1	7	1	1	6	Master's degree
R_1CIJ9yUjHAGY4pJ	25-34	Male	Not so strong Democrat	2	6	1	3	3	Bachelor's degree
R_3JEKDNKWHpV6mv2	18-24	Male	Not so strong Republican	1	7	1	4	3	Some college
R_3OrznQkvYYKeNq1	25-34	Female	Strong Democrat	2	6	1	1	5	Bachelor's degree
R_2rN0kwgrAdB84d0	65-74	Female	Republican Leaner	2	4	0	4	0	Bachelor's degree
R_OIM89v8xRs7ys9j	18-24	Male	Not so strong Republican	2	6	1	6	0	Some college
R_73BBnMvUJLSEre1	45-54	Female	Strong Republican	3	5	0	5	0	Associate degree
R_1pSa6cYTzIC4uUT	25-34	Male	Strong Democrat	3	4	1	4	0	Bachelor's degree
R_25WQahQvaxsLQkZ	45-54	Female	Not so strong Republican	3	4	0	6	2	Associate degree
R_9tydTF6ONEQqe9X	55-64	Female	Republican Leaner	3	6	1	5	1	Master's degree
R_Ral2K0iToPBk1Pz	25-34	Male	Not so strong Republican	4	5	0	6	1	Associate degree
R_24BMo73m493Oh6p	35-44	Female	Not so strong Democrat	2	5	0	1	4	Bachelor's degree
R_1o4J0uQYj7g8ro0	25-34	Female	Strong Democrat	2	1	0	1	0	Master's degree
R_vSx4RYJ12AVQpDb	45-54	Male	Strong Democrat	3	4	0	2	2	Some college
R_sLLBzhvPLBnVZ8B	25-34	Male	Democrat Leaner	1	6	1	3	3	Master's degree
R_2EcR6i9T4tYx7WI	25-34	Female	Independent/Other	2	4	0	4	0	Some college
R_2EAdPn3nZkcVICz	45-54	Male	Not so strong Democrat	3	6	1	2	4	Bachelor's degree
R_YaB0MLRogIALqUh	25-34	Male	Not so strong Democrat	3	4	0	3	1	Bachelor's degree
R_1jyb6C3t3kwvCg7	25-34	Male	Strong Republican	3	7	1	6	1	Bachelor's degree
R_2zYF0zjMOum4SEy	55-64	Female	Strong Democrat	3	5	0	4	1	Associate degree
R_2z8eM2SFDqb2I5I	18-24	Male	Strong Democrat	3	3	0	2	1	Bachelor's degree
R_3rVwgLuj0TmXinI	18-24	Male	Independent/Other	3	4	0	4	0	HS diploma or the equivalent
R_3IQdCaHhOe6HOLn	35-44	Male	Independent/Other	2	6	1	4	2	Some college
R_AI0asU849bD6FiN	18-24	Male	Strong Democrat	2	6	1	1	5	Bachelor's degree
R_2tDnwSd3c0DD3nP	35-44	Male	Strong Republican	4	6	1	7	1	Bachelor's degree
R_1oGv9O19d06OMHO	45-54	Female	Strong Republican	2	3	0	7	4	Associate degree
R_3P6VMDGAc4Nq11b	25-34	Male	Not so strong Democrat	3	3	0	2	1	Bachelor's degree
R_SPJ3fW3j6Uy961z	35-44	Male	Not so strong Democrat	1	6	0	5	1	Some college
R_1C7lZiqh7PwJSxX	25-34	Male	Strong Democrat	1	7	1	1	6	Bachelor's degree
R_3rSx6LL68DTP2pg	35-44	Male	Strong Democrat	2	4	1	2	2	Bachelor's degree
R_OfHQsk1K7XYiLx7	35-44	Female	Not so strong Democrat	2	4	0	2	2	Master's degree
R_3nf2M95IjauxgcG	25-34	Male	Strong Democrat	2	4	0	4	0	Bachelor's degree
R_3JfPzA0Y3KZj2Ct	35-44	Female	Not so strong Democrat	2	6	1	1	5	Bachelor's degree
R_3miKrbCkPzV8h9L	25-34	Female	Not so strong Democrat	3	3	0	2	1	Some college
R_3dGOWTgYXyMhpfE	25-34	Female	Independent/Other	2	4	0	3	1	Some college
R_1g8Do4ew5ZhsTaT	25-34	Male	Democrat Leaner	2	3	0	3	0	Bachelor's degree
R_3MEZXaz6ZYAxjdD	45-54	Male	Not so strong Republican	2	2	0	6	4	Bachelor's degree
R_1oHVZRBXJWUBmny	45-54	Female	Democrat Leaner	2	5	1	2	3	Some college
R_1E6bQJv2UMNppcT	35-44	Male	Not so strong Republican	3	7	1	6	1	Bachelor's degree
R_2AT1YkcBT6K0RMw	25-34	Female	Strong Republican	3	6	0	7	1	HS diploma or the equivalent
R_2urYMgBlnBlT5CO	45-54	Male	Republican Leaner	2	4	0	6	2	Bachelor's degree
R_2eajOvyr2U8Rsla	18-24	Female	Democrat Leaner	2	5	1	2	3	Some college
R_33wf8WET2r5DoRn	25-34	Male	Republican Leaner	3	5	1	5	0	Professional or doctorate degree
R_3EyzwVNq0xJhn79	25-34	Male	Republican Leaner	4	4	0	4	0	HS diploma or the equivalent
R_3Eh6sPUF1C46vzf	25-34	Male	Not so strong Democrat	2	4	0	3	1	Some college
R_3fviw1jRjqo9K9o	35-44	Male	Not so strong Republican	4	6	1	5	1	Associate degree
R_Z4SiP5jD0oUCKnT	18-24	Male	Not so strong Democrat	1	7	1	3	4	HS diploma or the equivalent
R_2aPPmsJGojyEGGB	25-34	Female	Democrat Leaner	2	6	0	1	5	Some college
R_2c5T2YIYcu1fb5S	25-34	Female	Not so strong Democrat	2	4	0	1	3	Associate degree
R_1exvXAz1cetF880	25-34	Female	Democrat Leaner	1	6	1	2	4	Some college
R_2wgKSiougMvw2YO	45-54	Female	Not so strong Democrat	3	4	0	3	1	Master's degree
R_RRbUJW00uGTCt5D	25-34	Male	Strong Democrat	2	4	1	3	1	Bachelor's degree
R_PRLwLpUlgY8mPvP	45-54	Female	Not so strong Democrat	4	6	1	2	4	Associate degree
R_1mkrdhp66y1VDIV	25-34	Male	Strong Republican	2	4	0	6	2	Bachelor's degree
R_1rNwbi5L8jLNJP4	25-34	Male	Strong Democrat	2	5	1	2	3	Bachelor's degree
R_xhIdTg6ojSKdpqF	25-34	Female	Strong Democrat	1	6	1	4	2	Bachelor's degree
R_1JCIVDLibWofl6N	65-74	Female	Strong Democrat	3	4	0	2	2	Some college
R_26mxhKE5ZZwSTxe	18-24	Male	Independent/Other	3	6	1	4	2	Bachelor's degree
R_1jHCXS9jxsE5fhj	35-44	Female	Republican Leaner	3	5	1	4	1	HS diploma or the equivalent
R_e2IjalQZQmoYuuR	35-44	Female	Strong Democrat	2	4	0	2	2	Bachelor's degree
R_3ni6LMCuXgAtgVW	45-54	Male	Not so strong Democrat	2	5	1	3	2	Bachelor's degree
R_12hdn4Ewr9cKYPS	25-34	Male	Independent/Other	2	6	1	4	2	Bachelor's degree
R_vISzKmYdNEiqC6R	55-64	Female	Strong Democrat	3	4	1	5	1	HS diploma or the equivalent
R_0wHW40sPmxwfnLH	35-44	Male	Independent/Other	3	4	0	4	0	Some college
R_UWU8UwgGs3ngc2l	35-44	Male	Not so strong Republican	2	5	0	5	0	Bachelor's degree
R_1JPGFJhrtMl9cMH	18-24	Male	Independent/Other	2	3	0	4	1	Bachelor's degree
R_1hTtaStAmwSKvS5	25-34	Male	Not so strong Democrat	2	6	1	3	3	Bachelor's degree
R_1jIJFuASS0WeN3x	18-24	Male	Independent/Other	2	4	0	5	1	Some college
R_2R4bdC2KvdCuMtq	25-34	Female	Republican Leaner	2	4	0	4	0	Bachelor's degree
R_2b3RBRcvoePodxe	25-34	Male	Republican Leaner	3	2	0	3	1	Bachelor's degree
R_3DjpZZMHRYsowbU	18-24	Male	Strong Democrat	2	4	0	2	2	Some college
R_3LhULOokeotVnZh	25-34	Male	Democrat Leaner	2	6	0	1	5	Some college
R_etlyToxASjHXfWh	18-24	Male	Strong Democrat	2	5	1	2	3	Bachelor's degree
R_1PcJPYFUqC0uMKU	25-34	Female	Not so strong Republican	2	4	1	5	1	Bachelor's degree
R_24CAsrBfJbngiUn	25-34	Female	Not so strong Democrat	1	7	1	2	5	Associate degree
R_2Ui92hpbfsMySJY	18-24	Male	Not so strong Republican	3	4	1	7	3	Some college
R_1FOFjJ23e3x5EiC	18-24	Male	Strong Democrat	1	6	1	1	5	HS diploma or the equivalent
R_10HEHGRCckjimUK	25-34	Male	Republican Leaner	3	4	0	4	0	Bachelor's degree
R_3PM1KiVQrDWN9LQ	25-34	Male	Strong Republican	2	4	0	7	3	Bachelor's degree
R_263IEytLG80czrd	25-34	Male	Strong Democrat	1	7	1	1	6	Some college
R_1CD3Ey0XBjN3hCc	55-64	Male	Strong Democrat	1	6	1	1	5	Some college
R_3PLgHnSxFjMUyRf	35-44	Male	Not so strong Democrat	2	4	0	3	1	Some college
R_2YDooslQcLH6pHj	25-34	Male	Independent/Other	2	4	1	4	0	Some college
R_2V4rbSuBWlow8Pm	18-24	Female	Not so strong Democrat	2	4	1	2	2	Bachelor's degree
R_1eDI1NERscoctCs	35-44	Female	Not so strong Republican	3	4	0	7	3	Some college
R_2xWqrUE7LX4K4nT	45-54	Male	Strong Republican	3	6	1	6	0	Did not graduate from HS
R_pAUYcojsTlc2KUV	18-24	Female	Strong Democrat	3	4	1	5	1	HS diploma or the equivalent
R_1FyKMfXPjyK7O7J	25-34	Male	Republican Leaner	3	5	0	3	2	HS diploma or the equivalent
R_so0Uj7KTvV7bnfr	25-34	Male	Strong Democrat	3	4	0	1	3	Master's degree
R_3FK7Wptp7qDhmUJ	18-24	Male	Independent/Other	4	4	0	4	0	Some college
R_1OPMIIzXbAfkO9M	25-34	Male	Not so strong Republican	3	4	0	4	0	Bachelor's degree
R_2bTyT1NNqjdlXR7	25-34	Male	Not so strong Democrat	2	5	1	3	2	Bachelor's degree
R_AtfFIsbohwuRYwF	25-34	Male	Democrat Leaner	2	4	0	1	3	Some college
R_2CIZ10H5vW5Mza3	35-44	Male	Independent/Other	1	4	0	5	1	Master's degree
R_2dQQl7SUlB8trly	25-34	Male	Strong Democrat	2	6	1	2	4	Some college
R_1lgkz6Fnos5uD2h	25-34	Female	Not so strong Republican	2	2	0	6	4	Bachelor's degree
R_2CTcQqU9cVwAORe	35-44	Female	Independent/Other	1	4	1	5	1	Associate degree
R_1gHNIEXvbuL0RTc	18-24	Male	Democrat Leaner	2	4	1	1	3	Bachelor's degree
R_2PBRVsSDuyzWSmA	25-34	Female	Democrat Leaner	2	3	0	3	0	Bachelor's degree
R_r12L0rmft1FxUGt	25-34	Male	Democrat Leaner	2	5	1	2	3	Some college
R_1duasqP2GLkq9jC	18-24	Female	Democrat Leaner	1	6	1	2	4	Some college
R_cXQK9UDUhMZsgZr	35-44	Male	Independent/Other	2	4	0	4	0	Associate degree
R_3FR4OCrQsoSP1Q4	25-34	Male	Strong Democrat	2	4	1	2	2	Bachelor's degree
R_AbQr7cm0GDceuJ3	18-24	Male	Independent/Other	2	5	1	1	4	Some college
R_2wQrzg5eaOBswsd	35-44	Female	Independent/Other	1	5	1	4	1	Some college
R_2dXSwM8JXE9jxK4	25-34	Male	Strong Democrat	1	7	0	1	6	Bachelor's degree
R_114ON0dv7gt0qsM	35-44	Male	Strong Republican	2	3	0	6	3	Some college
R_PFcsd2wW17JM1j3	18-24	Female	Not so strong Democrat	1	5	1	2	3	Some college
R_3RyBrQ4FZvxoVMU	35-44	Female	Republican Leaner	2	4	0	5	1	Some college
R_71CWjXKPxgasNt7	25-34	Male	Strong Democrat	1	7	1	2	5	Associate degree
R_w107zXqNcndmzx7	35-44	Male	Strong Democrat	2	4	0	3	1	Bachelor's degree
R_2ZCxDcWVD6QejUj	25-34	Male	Strong Democrat	1	7	1	1	6	Bachelor's degree
R_V3akgZbUxJHUSg9	18-24	Female	Strong Democrat	3	4	0	4	0	Some college
R_tR30veyxkm5yGM9	55-64	Female	Strong Democrat	4	6	1	2	4	HS diploma or the equivalent
R_w1vi9SrJtrIHuFz	35-44	Male	Independent/Other	2	6	1	4	2	Associate degree
R_2Vwt6Q5x17snWaI	25-34	Male	Strong Democrat	4	3	1	1	2	Bachelor's degree
R_1pWDPsPgYVHLZcW	25-34	Male	Strong Republican	3	6	1	5	1	Associate degree
R_1OiXQqTy1ZR1Pwd	18-24	Male	Strong Democrat	2	4	0	1	3	Some college
R_3RsBFwj3pZ4LDqZ	18-24	Female	Not so strong Republican	3	5	0	6	1	Some college
R_WkSqxoMkrFFWqY1	18-24	Male	Not so strong Republican	3	5	1	5	0	Bachelor's degree
R_3KorA8nuEs2Qt1x	25-34	Female	Strong Democrat	3	4	0	1	3	Master's degree
R_2tnhlxPZGHTVF6W	65-74	Male	Strong Republican	3	2	0	7	5	Master's degree
R_3KraK5VLkPvUWh2	35-44	Female	Not so strong Democrat	1	7	1	2	5	Bachelor's degree
R_2dvbVvN9XiqVYKh	45-54	Female	Not so strong Republican	3	5	1	6	1	Associate degree
R_2t9iFadLcNsGww5	25-34	Male	Strong Democrat	3	2	0	1	1	Bachelor's degree
R_3lKwlQWAbFrGCSv	25-34	Male	Not so strong Democrat	2	5	1	3	2	Bachelor's degree
R_reA2qvF6KNSBbLH	25-34	Female	Republican Leaner	3	6	1	6	0	Associate degree
R_3g6DXaTNGEcULc6	35-44	Male	Not so strong Republican	2	2	0	5	3	Master's degree
R_25Xx0BNLFCHRPsv	25-34	Male	Not so strong Republican	3	5	1	4	1	Bachelor's degree
R_11ZyexgfNwZXu92	25-34	Male	Independent/Other	2	4	0	5	1	HS diploma or the equivalent
R_DriwHGaEY69GISd	25-34	Male	Republican Leaner	2	5	1	4	1	Bachelor's degree
R_2WSyOqDRjyGYJ5p	18-24	Female	Republican Leaner	2	6	1	4	2	HS diploma or the equivalent
R_3g4KCrOkvtXiYQb	18-24	Male	Not so strong Republican	2	5	1	4	1	Bachelor's degree
R_Pt8lcE7aDa7MiLT	18-24	Male	Democrat Leaner	2	6	1	2	4	Associate degree
R_1gvxeeaQ4UZGVqz	35-44	Male	Not so strong Democrat	2	3	0	2	1	Some college
R_D7xnRARZgsC9EHL	35-44	Female	Not so strong Democrat	3	4	0	4	0	Bachelor's degree
R_1IK49dOxWKxPdig	18-24	Female	Strong Democrat	1	7	1	2	5	HS diploma or the equivalent
R_zTpErd3REuTVvPj	25-34	Female	Strong Republican	3	6	1	6	0	Bachelor's degree
R_214itEI6LHuD4Ln	18-24	Male	Not so strong Republican	3	5	1	6	1	Some college
R_22rW2zCUEtnTSyQ	18-24	Male	Not so strong Republican	2	5	0	5	0	Some college
R_1IY4BgUoxq8BdNn	18-24	Female	Strong Republican	3	6	1	7	1	Some college
R_3kKVK0sJscscGUX	18-24	Male	Not so strong Democrat	2	4	0	4	0	Bachelor's degree
R_3KMGWdb8jjtccc4	25-34	Male	Not so strong Democrat	3	4	1	2	2	Some college
R_2qx8lV2aqsYdXIF	35-44	Male	Strong Democrat	3	4	0	1	3	Bachelor's degree
R_1mPhxd5UtfHACjk	25-34	Male	Republican Leaner	3	4	0	5	1	Bachelor's degree
R_1JL7JEVHoideBg1	65-74	Female	Strong Republican	2	4	0	7	3	Bachelor's degree
R_2xYj4iasaJK0OsF	25-34	Male	Strong Democrat	2	4	1	1	3	Bachelor's degree
R_9RByGz4aEcMDXl7	45-54	Female	Strong Democrat	2	4	1	1	3	Bachelor's degree
R_1MY56pznBuk3Mqr	25-34	Male	Independent/Other	1	5	1	4	1	Some college
R_1IrWqtn7ta6O31x	25-34	Male	Not so strong Republican	2	4	1	5	1	Some college
R_1hRKfz1aQx5SWBa	55-64	Female	Strong Democrat	2	6	0	1	5	Some college
R_1jOZgPUyGZQXTC0	35-44	Female	Not so strong Democrat	2	5	0	2	3	Associate degree
R_3MbSh1EIdMFkYn9	25-34	Female	Not so strong Republican	2	5	0	4	1	HS diploma or the equivalent
R_qJ8v5tjRoTh1aet	25-34	Male	Independent/Other	3	6	1	4	2	Bachelor's degree
R_27sw4Otl8TAMZD5	45-54	Male	Strong Republican	1	4	0	7	3	Bachelor's degree
R_3QFzCy0MnTwniiw	35-44	Female	Democrat Leaner	3	5	1	4	1	Some college
R_2zUR8HT2EWAFOnR	25-34	Female	Democrat Leaner	3	6	0	4	2	Bachelor's degree
R_2RNSZ68MMAB8JVR	18-24	Male	Democrat Leaner	2	5	1	1	4	Bachelor's degree
R_2dNgWj7JuurKBpt	35-44	Male	NA	3	6	1	4	2	Some college
R_1PTtOgLYIUKqU0K	25-34	Male	Not so strong Democrat	3	3	1	2	1	Some college
R_1j98s8OSpQUDDv0	25-34	Female	Not so strong Democrat	3	4	1	4	0	Master's degree
R_yUDB1Pzhh3Ih7Q5	18-24	Female	Not so strong Democrat	2	4	0	1	3	Associate degree
R_3PUc6Rcq76ykBXY	35-44	Male	Not so strong Democrat	2	4	0	4	0	Associate degree
R_DHy75md2fIRkvAJ	18-24	Male	Democrat Leaner	2	2	0	2	0	Some college
