ID	age	gender	party	eidretain	eidideology	treatment	respideol	distideol	educ
R_0jPZZBicu9vKaGt	35-44	Female	Strong Republican	4	6	1	6	0	Bachelor's degree
R_OpVpOhJ8sL9r21P	45-54	Male	Strong Democrat	2	5	0	2	3	Bachelor's degree
R_xhBoIx8KfDzt2cV	18-24	Female	Strong Republican	2	4	0	7	3	Associate degree
R_OqjFA3epIoNJy2B	35-44	Female	Strong Democrat	1	7	1	1	6	HS diploma or the equivalent
R_C1ZA1T8SvM6dbH3	35-44	Female	Strong Democrat	1	7	1	1	6	Professional or doctorate degree
R_2774hy92pCr5QPl	55-64	Male	Democrat Leaner	3	3	0	3	0	Some college
R_11i3WynLE1F0fYn	18-24	Female	Strong Democrat	2	3	0	1	2	HS diploma or the equivalent
R_3gZ8yqvIyyNktjK	25-34	Male	Independent/Other	2	5	1	3	2	Bachelor's degree
R_AG2ypnbYMfGCrCx	45-54	Female	Strong Democrat	3	4	0	1	3	Bachelor's degree
R_3O9330y93Akhybp	25-34	Male	Independent/Other	2	5	0	4	1	HS diploma or the equivalent
R_1K7ohYmUI925f9u	35-44	Male	Strong Republican	3	7	1	7	0	Professional or doctorate degree
R_3jSExyEtyI2Qfsy	25-34	Male	Republican Leaner	3	4	1	5	1	Bachelor's degree
R_2WxkNzlOB5iKtAl	45-54	Female	Not so strong Democrat	2	5	1	3	2	Associate degree
R_1pxvjJUMNNparkU	25-34	Female	Strong Democrat	2	4	0	2	2	Bachelor's degree
R_10NoxKAswldoSav	25-34	Female	Not so strong Republican	2	4	0	6	2	Associate degree
R_3iKbLWWAXulNcKY	18-24	Male	Strong Democrat	1	6	1	2	4	Some college
R_3kMKKFRJMxYjcj6	25-34	Male	Democrat Leaner	3	4	0	3	1	Master's degree
R_31mzD5bG5UQLrdx	25-34	Male	Not so strong Republican	3	6	0	1	5	Some college
R_3PC8s5sHg5LgK0K	25-34	Female	Strong Republican	1	3	0	7	4	Some college
R_3QSfPQXNBCYcSa6	25-34	Male	Strong Democrat	3	2	0	1	1	Associate degree
R_2QDslz7YX8txhSR	18-24	Male	Not so strong Republican	2	3	1	5	2	HS diploma or the equivalent
R_1ePNbrFI5xEgJ8V	25-34	Male	Republican Leaner	3	3	1	6	3	Bachelor's degree
R_3k6XFJplB9ek43O	25-34	Male	Not so strong Democrat	2	6	1	4	2	Some college
R_1K2LWb7a1zVMMXr	25-34	Male	Independent/Other	2	4	1	4	0	Some college
R_2EttpslTXiflT2H	25-34	Male	Strong Republican	4	7	0	7	0	Some college
R_Zwt7hdWc75nSKfn	18-24	Female	Strong Democrat	2	3	0	3	0	Bachelor's degree
R_1Fm4W03flklvtVX	45-54	Female	Not so strong Democrat	2	4	0	5	1	Bachelor's degree
R_1r80SOTAMyIiExJ	35-44	Male	NA	2	4	0	5	1	Some college
R_vlczZ9qR9lMOCOd	25-34	Male	Not so strong Democrat	1	6	1	3	3	Bachelor's degree
R_9N4lKmo38xV4jG9	35-44	Male	Not so strong Republican	2	4	0	5	1	Some college
R_1obrVqV0nO61V8M	45-54	Male	Not so strong Democrat	2	6	0	1	5	Some college
R_1FD3qQbK7Rt4Rtx	25-34	Female	Strong Democrat	3	4	1	2	2	Associate degree
R_zUy7zc819udWFjj	35-44	Male	Strong Democrat	2	3	0	2	1	Bachelor's degree
R_1M77VzThfinaoV3	25-34	Female	Democrat Leaner	2	6	1	2	4	Bachelor's degree
R_1eF6h3nyAuYQ3AQ	45-54	Female	Strong Democrat	4	6	1	2	4	Associate degree
R_2tiolLN9BcN8gYR	25-34	Male	Republican Leaner	2	3	0	5	2	Associate degree
R_2UhKnlnrcZcVknG	18-24	Female	Strong Democrat	2	5	1	3	2	Some college
R_21pstudjN2q1fh7	25-34	Female	Democrat Leaner	2	4	0	3	1	Some college
R_1HqmJXK2GisEZwS	25-34	Male	Democrat Leaner	2	5	1	2	3	Some college
R_1outy18kwqL4aRR	25-34	Female	Democrat Leaner	4	2	1	1	1	Some college
R_1jqsvahqmHz71mp	18-24	Male	Not so strong Democrat	2	6	1	3	3	Bachelor's degree
R_1nTOGo6B6JqJfrz	25-34	Male	Independent/Other	2	4	1	4	0	Bachelor's degree
R_1CKDNMLTkRqJ8Rg	25-34	Male	Strong Democrat	2	4	0	1	3	Bachelor's degree
R_2VKeaeBRygy5Kje	25-34	Male	Strong Democrat	2	5	1	2	3	Bachelor's degree
R_2upw9ky9jB0G46o	35-44	Male	Not so strong Democrat	3	4	0	2	2	Associate degree
R_zSxvPaOoxe21SAF	25-34	Male	Strong Democrat	2	6	0	1	5	Some college
R_2amXBxZK9t0ppd6	25-34	Male	Democrat Leaner	2	4	1	2	2	Master's degree
R_1f7rXgLsn0jvJyB	25-34	Female	Strong Democrat	2	7	1	2	5	Associate degree
R_3Rgs18OIfbPHgy7	25-34	Male	Not so strong Republican	3	4	0	5	1	Bachelor's degree
R_3NvXKYLmWO4rTkJ	35-44	Female	Democrat Leaner	2	4	0	3	1	Bachelor's degree
R_2am2kSUQVB2zYj4	45-54	Female	Not so strong Democrat	2	4	1	3	1	HS diploma or the equivalent
R_1mObcFLYBbLMqYV	18-24	Male	Not so strong Democrat	2	4	0	2	2	Some college
R_2EsmFoJ3THNRofC	55-64	Male	Strong Republican	2	2	0	7	5	Bachelor's degree
R_10vc7Rof4uKCFB3	25-34	Female	Strong Democrat	2	6	1	1	5	Some college
R_2c8DWcxiO9QA6gh	25-34	Female	Not so strong Democrat	1	5	1	3	2	Bachelor's degree
R_1LStZt6TgkuJ8Ew	25-34	Male	Independent/Other	2	5	1	5	0	HS diploma or the equivalent
R_3Q7wqSCasOdBbEd	25-34	Female	Strong Democrat	1	6	1	2	4	Associate degree
R_21Aj4mIK9F35h04	25-34	Male	Not so strong Democrat	3	4	1	3	1	Bachelor's degree
R_3gLpWqFNxCARKYs	35-44	Female	Strong Democrat	1	6	1	1	5	Master's degree
R_1C8XSEXv6VWAGq4	25-34	Male	Not so strong Republican	3	5	1	5	0	Associate degree
R_3M4ZTOsohP8qofV	65-74	Female	Strong Republican	2	2	0	7	5	Bachelor's degree
R_3Hn4WBDZeqW7Q7O	35-44	Female	Not so strong Republican	2	1	1	4	3	Bachelor's degree
R_1F3cMWAA9jNl1ru	18-24	Male	Not so strong Republican	3	4	1	6	2	Associate degree
R_239qc5iHxx7foA2	25-34	Male	Democrat Leaner	2	4	1	2	2	Bachelor's degree
R_2zMUTIYoUnSvMWB	55-64	Female	Democrat Leaner	1	6	1	2	4	Associate degree
R_3ncTfXMnbCa07VA	18-24	Male	Independent/Other	2	6	1	4	2	HS diploma or the equivalent
R_12rOo3jKk0qZYmh	55-64	Male	Democrat Leaner	2	7	1	3	4	Master's degree
R_1oiM0WWDijvQCPH	25-34	Male	Not so strong Democrat	3	4	0	3	1	Some college
R_qEFdp4xIAEufE5j	35-44	Female	Strong Democrat	2	4	0	2	2	Bachelor's degree
R_3lxAv8VvR9jSBge	25-34	Male	Strong Democrat	2	4	0	1	3	Some college
R_2XjrGyKYYDr06Ca	25-34	Female	Democrat Leaner	3	3	0	1	2	HS diploma or the equivalent
R_1daCvXfXg1TrwNi	45-54	Female	Not so strong Republican	3	5	1	6	1	HS diploma or the equivalent
R_3k7FsRHW97waKuX	35-44	Female	Independent/Other	1	4	0	4	0	Bachelor's degree
R_qFv77aZg5qT9kVb	25-34	Female	Strong Democrat	3	3	0	1	2	Bachelor's degree
R_1rkvKZ03AjvM5BN	35-44	Male	Democrat Leaner	1	5	0	4	1	Some college
R_2bJcw8lCOzXErJi	25-34	Female	Not so strong Republican	3	4	0	6	2	Professional or doctorate degree
R_ve3Nuak80BsizKh	25-34	Female	Not so strong Republican	3	3	0	5	2	Bachelor's degree
R_3KVno6R7yGtLudl	25-34	Female	Strong Democrat	2	4	0	1	3	Bachelor's degree
R_1eKublWd8wLwafK	25-34	Female	Democrat Leaner	2	4	0	3	1	Some college
R_plshj1z4iZDMBc5	18-24	Female	Not so strong Democrat	2	3	0	2	1	Bachelor's degree
R_2RazXdqnYHYQCnD	25-34	Male	Not so strong Democrat	1	6	1	2	4	Bachelor's degree
R_2427cdLnUSILUcR	35-44	Female	Strong Democrat	2	4	1	2	2	Master's degree
R_ReKA157V4wpiWg9	25-34	Male	Not so strong Democrat	2	4	0	3	1	Some college
R_1mngrNMVoExDlHF	35-44	Female	Strong Democrat	3	4	0	2	2	Master's degree
R_6G2W5mYmZj7FEYx	25-34	Female	Strong Democrat	2	4	0	4	0	Bachelor's degree
R_2QyseudwyaXAdSe	35-44	Male	Not so strong Democrat	2	4	0	2	2	Some college
R_3NP71qwGaErEz98	25-34	Female	Strong Democrat	2	3	0	2	1	Master's degree
R_vH0HGU1UszTkh6F	25-34	Male	Republican Leaner	3	4	1	4	0	Some college
R_6gPSezr3HmCvmtb	35-44	Male	Republican Leaner	2	4	0	4	0	Some college
R_bwpSf0KDo77MtCp	35-44	Male	Independent/Other	3	7	1	4	3	Bachelor's degree
R_3CB2l7FgBXBOiMi	25-34	Male	Independent/Other	3	6	0	4	2	Associate degree
R_7UInnEOLGjrRFWJ	45-54	Female	Strong Republican	4	4	1	4	0	Master's degree
R_1hQ2cIPNHC8WKJT	25-34	Female	Strong Democrat	2	4	0	2	2	Some college
R_1Hk3IKNepcRoXw9	25-34	Male	Democrat Leaner	2	4	1	1	3	Some college
R_2YVVVC6qJdGOkTm	35-44	Male	Strong Democrat	1	7	1	2	5	Professional or doctorate degree
R_1nNEWnofkRa3pbY	25-34	Male	Strong Democrat	2	3	0	1	2	Associate degree
R_3mJfx0cFYElBa25	35-44	Female	Not so strong Democrat	1	7	1	1	6	Some college
R_2xDZcx3q9gXY5sx	18-24	Female	Democrat Leaner	2	5	1	2	3	Some college
R_2cnHTLejFQFcRbn	25-34	Male	Strong Democrat	2	4	0	2	2	Some college
R_22Y8cywhtTkXlT6	25-34	Male	Not so strong Republican	3	6	1	6	0	Master's degree
R_1EcXD3P1QDbQ3TN	35-44	Female	Independent/Other	3	5	1	5	0	Associate degree
R_2s6Y57wRdt42h7q	18-24	Female	Not so strong Democrat	2	3	0	4	1	Associate degree
R_1DS9j2rq2ZYpbb4	25-34	Male	Not so strong Republican	3	5	1	5	0	Associate degree
R_WceC4rwJ6lHLz4R	25-34	Male	Not so strong Republican	3	4	1	6	2	Associate degree
R_73Wjn7thhkxcBnX	25-34	Female	Democrat Leaner	2	3	1	3	0	Some college
R_3KNEnVCUBvo8Mkn	25-34	Male	Not so strong Republican	3	6	1	6	0	Some college
R_3ER0YrEGVpZiSsC	25-34	Male	Not so strong Democrat	2	3	0	2	1	Bachelor's degree
R_3h0h4NooyGc83cE	18-24	Female	Strong Democrat	1	5	1	1	4	Bachelor's degree
R_1NxAmN5xYRR86oB	25-34	Male	Democrat Leaner	3	2	0	4	2	Bachelor's degree
R_3lQTrBxL0gUwg8M	25-34	Female	Not so strong Democrat	4	2	0	2	0	Bachelor's degree
R_2wyvj06R1zVwAJj	25-34	Female	Independent/Other	1	5	1	1	4	Associate degree
R_2vbMDagFv3W4dto	35-44	Male	Not so strong Republican	2	2	1	5	3	Bachelor's degree
R_xr3IU8WYISqz5XH	25-34	Male	Strong Democrat	2	4	0	1	3	Bachelor's degree
R_2VqC48zheaI7DP1	25-34	Female	Not so strong Democrat	2	5	0	4	1	Bachelor's degree
R_3WbZCcwRRNRq60p	25-34	Female	Strong Democrat	1	6	1	2	4	Bachelor's degree
R_XM1kfnzcpAbFfJ7	18-24	Female	Strong Democrat	3	4	0	1	3	Bachelor's degree
R_23VNnpVbLcwNz8f	25-34	Male	Democrat Leaner	2	5	1	3	2	Some college
R_Z99qwQ1yyMsCk81	25-34	Male	Strong Democrat	2	6	1	1	5	Bachelor's degree
R_3Lec9k1BfxlgZsf	35-44	Female	Not so strong Democrat	2	5	0	4	1	Master's degree
R_2yeXdMyL6PHB5pu	25-34	Male	Republican Leaner	2	5	1	5	0	Master's degree
R_21H7nHGMZSscWe2	35-44	Male	Democrat Leaner	1	7	1	2	5	Bachelor's degree
R_1oj6qX6lvOaj0bh	25-34	Female	Democrat Leaner	2	4	1	4	0	Bachelor's degree
R_2PyYbtRe1Y1CuSa	35-44	Male	Strong Democrat	3	4	0	1	3	Master's degree
R_ZJmOwvKESh1Yt9v	25-34	Female	Not so strong Republican	3	3	1	6	3	Associate degree
R_3Jgijy9VtmK3XEJ	25-34	Male	Strong Republican	3	4	0	6	2	Bachelor's degree
R_2c5iz1Bzsev1Tbx	18-24	Female	Strong Democrat	3	3	0	2	1	Bachelor's degree
R_1NxpJUf9493l0Sy	18-24	Female	Strong Democrat	2	4	0	2	2	Bachelor's degree
R_1DImAhRTVCREee6	55-64	Female	Strong Democrat	3	6	1	1	5	Bachelor's degree
R_1CjY3Ti48BvdkDO	45-54	Female	Democrat Leaner	3	4	0	5	1	Some college
R_3EPTVb3RxiGqxDi	35-44	Male	Not so strong Democrat	1	7	0	1	6	HS diploma or the equivalent
R_3szUM2KmAbIctRL	25-34	Male	Independent/Other	3	4	0	4	0	HS diploma or the equivalent
R_1eqjZ2wCmxwuLdL	45-54	Male	Strong Republican	2	6	1	6	0	Some college
R_2QRmI26iWQbHOmC	25-34	Female	Not so strong Republican	2	4	0	5	1	Bachelor's degree
R_1rJ5ssbjb7dVKNM	35-44	Male	Independent/Other	2	4	0	1	3	Professional or doctorate degree
R_1CxbpNiYN6Aa2qo	25-34	Female	Republican Leaner	2	4	1	4	0	Master's degree
R_sFPTQkKVnUCJRu1	18-24	Male	Independent/Other	1	4	0	4	0	HS diploma or the equivalent
R_RavmA3yOf79gicN	25-34	Male	Strong Democrat	3	4	0	1	3	Master's degree
R_Ad4SzHhYJ04FxU5	18-24	Male	Strong Democrat	3	6	1	2	4	Associate degree
R_3njUsn0tkGBb6OB	25-34	Male	Not so strong Republican	3	5	1	5	0	Some college
R_2TLz2UgX122ZD0B	18-24	Female	Republican Leaner	3	5	0	4	1	Some college
R_3FPO3GocYD8t5Gl	25-34	Male	Democrat Leaner	3	6	1	1	5	Bachelor's degree
R_32YgyPgYCvY3RtS	25-34	Male	Democrat Leaner	2	3	0	2	1	Some college
R_W0bPYipHMcSpcv7	25-34	Male	Strong Democrat	2	4	0	1	3	Associate degree
R_6EglproKyLIvizD	25-34	Female	Strong Democrat	2	4	0	2	2	Some college
R_cHBPuCCOQUHbwyZ	25-34	Male	Independent/Other	2	4	0	4	0	Bachelor's degree
R_2rpgKvKw27xereu	25-34	Male	Not so strong Democrat	1	7	1	3	4	Bachelor's degree
R_20MZTH3mHJf8YaY	18-24	Male	Strong Democrat	2	6	1	1	5	Bachelor's degree
R_2CUINOk8ElphshU	25-34	Male	Not so strong Democrat	2	4	0	2	2	Associate degree
R_RUe5dBLWHeow6Mp	25-34	Female	Democrat Leaner	2	5	1	4	1	Some college
R_Z1rYVzh8cBAICXL	18-24	Female	Strong Democrat	2	4	0	2	2	Some college
R_ueNuAb0TE9RCmD7	25-34	Male	Independent/Other	1	4	0	4	0	Some college
R_2DNv0oOvzWaFac0	25-34	Female	Not so strong Democrat	1	6	1	3	3	Bachelor's degree
R_2wMptHqg1HCtwJ5	25-34	Female	Not so strong Republican	3	5	1	4	1	Associate degree
R_3MxuFqAHfhiv5fM	35-44	Male	Strong Democrat	3	3	0	1	2	Bachelor's degree
R_30eO25R1n0PYxLY	35-44	Female	Strong Democrat	2	6	1	2	4	Master's degree
R_2DLyHPxJks6Lodb	45-54	Male	Republican Leaner	3	4	1	7	3	Master's degree
R_24BL2roPg1mg6S4	35-44	Male	Strong Republican	2	6	0	6	0	Some college
R_1KpSnlPq1P9KBZv	18-24	Male	Republican Leaner	3	6	1	4	2	Some college
R_31QLBneMEVBrdzM	18-24	Male	Not so strong Republican	2	4	1	5	1	HS diploma or the equivalent
R_1I6tQGg9TwiBYT7	25-34	Male	Not so strong Democrat	2	3	0	2	1	Bachelor's degree
R_AjGpFzPTB9oVZct	25-34	Male	Not so strong Democrat	1	6	1	1	5	Bachelor's degree
R_3EyEUvI3gAHqgYr	25-34	Female	Not so strong Democrat	3	3	1	2	1	Master's degree
R_3fZXNvAx25ysEVE	35-44	Male	Independent/Other	2	3	0	5	2	Master's degree
R_3I5YV3SSp3pA2za	25-34	Male	Democrat Leaner	3	4	1	4	0	HS diploma or the equivalent
R_1pR1HU05c0qwrpo	25-34	Female	Independent/Other	2	5	1	1	4	Bachelor's degree
R_1dHvgyCSgqr5vIB	35-44	Female	Not so strong Republican	2	4	1	6	2	Some college
R_3lySNWBicytVol9	18-24	Female	Strong Democrat	2	4	0	1	3	Bachelor's degree
R_1MN9ilnxoVA37ut	25-34	Male	Not so strong Republican	3	4	1	5	1	Bachelor's degree
R_3CNtVyNizDOBDCz	45-54	Female	Not so strong Democrat	2	4	0	3	1	Some college
R_tXMBQOAonPU9udr	25-34	Male	NA	2	5	1	3	2	Bachelor's degree
R_2YL15Ni03Od0FFi	55-64	Male	Independent/Other	3	6	1	4	2	Some college
R_1nZ7LpMSKsy7jhm	45-54	Male	Republican Leaner	1	3	0	4	1	Bachelor's degree
R_3g01TskwBuhM4Y2	25-34	Male	Independent/Other	3	4	0	4	0	Bachelor's degree
R_3nH3Zszga0SyYer	35-44	Female	Strong Democrat	1	6	1	1	5	Bachelor's degree
R_232FuIocXFwHI4S	25-34	Male	Strong Democrat	1	5	1	1	4	Some college
R_10VQMuxl7OlgX9Y	35-44	Male	Strong Republican	3	6	1	7	1	Bachelor's degree
R_3pg4Onj68q0PyyW	25-34	Female	Independent/Other	3	4	1	4	0	Some college
R_24opfyF7H2EbdSp	25-34	Male	Not so strong Republican	2	4	1	6	2	Bachelor's degree
R_1FaLBPp9tcbqjOy	25-34	Female	Strong Democrat	2	3	0	2	1	Master's degree
R_3fNslFzpPyZzlvs	25-34	Female	Strong Democrat	2	4	0	2	2	Master's degree
R_10ZwKyo2av1xyQZ	35-44	Female	Not so strong Republican	3	6	1	6	0	Some college
R_OfLcAlS6H4YRMpH	35-44	Female	Democrat Leaner	2	5	1	2	3	Master's degree
R_sYVf7H133mwXq13	55-64	Female	Strong Republican	3	4	0	6	2	Some college
R_1mzz4aK9NCqY0l6	25-34	Male	Strong Democrat	4	3	0	1	2	Bachelor's degree
R_9QTPKdYRXU6HVh7	25-34	Male	Strong Democrat	2	6	1	1	5	Bachelor's degree
R_3sgLXMG70e1lz92	25-34	Male	Strong Democrat	2	4	0	1	3	Bachelor's degree
R_3KJZiF2xJczNOfm	55-64	Female	Strong Democrat	2	4	1	2	2	Associate degree
R_WpzC2lEDqYFQff3	35-44	Male	Strong Democrat	1	7	1	2	5	Some college
R_1lgapQWFKqRn1mI	25-34	Male	Strong Democrat	3	5	0	6	1	Master's degree
R_1Crou5OskcFOgNk	25-34	Female	Strong Democrat	3	4	0	1	3	Bachelor's degree
R_C7hHSFFjSs8qc81	35-44	Female	Strong Republican	2	4	0	7	3	Bachelor's degree
R_3XmLwbePdEIH4xr	25-34	Male	Democrat Leaner	1	6	1	4	2	Bachelor's degree
R_33kThmn4igpu4st	25-34	Female	Not so strong Democrat	2	5	1	3	2	Bachelor's degree
R_2VsY0scMtTY4dFS	35-44	Female	Independent/Other	2	4	1	2	2	Bachelor's degree
R_YYdA3dblJu3nA1b	25-34	Female	Republican Leaner	2	4	0	6	2	Master's degree
R_3fk6jLbAJLIOzrB	18-24	Female	Not so strong Democrat	2	4	1	2	2	Bachelor's degree
R_0HUySZXa0amW6AN	18-24	Female	Strong Democrat	NA	NA	1	1	NA	Some college
R_01Tv0wKrWwRMf65	25-34	Male	Strong Democrat	NA	NA	NA	NA	NA	NA
R_3RvJr4JyfPTwBw2	45-54	Male	Not so strong Democrat	NA	NA	NA	NA	NA	NA
R_2D6WOuWklrDP4o2	25-34	Male	Independent/Other	NA	NA	0	4	NA	HS diploma or the equivalent
R_3PaHoyJMLkDnKTQ	25-34	Female	Strong Republican	NA	NA	1	6	NA	Bachelor's degree
R_0PsWRb0hW0xFoK5	25-34	Male	Not so strong Democrat	2	6	1	1	5	Some college
R_3k21UECKofZQrji	25-34	Female	Strong Democrat	NA	NA	NA	NA	NA	NA
R_pbop50CVRZNn9nz	35-44	Male	Independent/Other	2	5	0	4	1	Some college
R_3NIZlvj2eM5E3xx	45-54	Male	Not so strong Republican	NA	NA	NA	NA	NA	NA
R_d0ZrjDQ5kkRNWUh	25-34	Male	Democrat Leaner	NA	NA	NA	NA	NA	NA
R_1XDHbjN1vEki2m5	45-54	Female	Not so strong Republican	NA	NA	1	6	NA	Some college
R_2PbCVseFsDRGRl7	25-34	Male	Not so strong Democrat	2	NA	0	2	NA	Bachelor's degree
R_12x4k5vCFN0INNe	45-54	Male	Not so strong Republican	NA	NA	NA	5	NA	NA
R_3QEpauhw2QRYJjl	25-34	Female	Not so strong Republican	NA	NA	0	4	NA	Bachelor's degree
R_2Si4wycSxbBKrqG	18-24	Female	NA	NA	NA	NA	NA	NA	NA
R_1jIhXJNQO5YZHFD	18-24	Male	Not so strong Democrat	NA	NA	0	3	NA	Some college
R_0IYp5W2Itpjw1wZ	35-44	Female	Independent/Other	3	NA	1	4	NA	HS diploma or the equivalent
R_33BfHFYbtfXEf8K	35-44	Female	Not so strong Democrat	NA	NA	1	4	NA	Master's degree
R_UXAGFo16XzSBFFD	25-34	Female	Independent/Other	NA	NA	0	4	NA	Some college
R_1RDU3UKzMvMmn4d	18-24	Male	Republican Leaner	4	NA	0	5	NA	Associate degree
R_1qUOFopawHcQZD0	25-34	Male	Independent/Other	NA	NA	0	5	NA	Bachelor's degree
R_2WYba89fcO3XuyA	35-44	Male	Democrat Leaner	NA	NA	1	4	NA	Bachelor's degree
R_00LpFfFIhIkLnmp	18-24	Male	Not so strong Democrat	NA	NA	0	4	NA	Bachelor's degree
R_1ongeOzq5ttUcBu	25-34	Female	Not so strong Republican	NA	NA	NA	NA	NA	NA
R_3fIYtfr0bPc0A2Y	NA	NA	NA	NA	NA	NA	NA	NA	NA
R_1FDMVbNyRKp1vtV	25-34	NA	NA	NA	NA	NA	NA	NA	NA
R_4IoZ8FOMCXo89QR	18-24	Male	Strong Republican	NA	NA	NA	NA	NA	NA
R_Wqym6VUexRVq8V3	35-44	Female	Strong Democrat	NA	NA	NA	NA	NA	NA
R_1LbXK4m4fx3qz0T	NA	NA	NA	NA	NA	NA	NA	NA	NA
R_1g5BQBqkl8loIah	25-34	Female	Not so strong Democrat	3	3	0	1	2	Some college
R_3P847GM7tLcGAbo	25-34	Male	Independent/Other	NA	NA	0	1	NA	Bachelor's degree
R_805Pl6OykSYrVy9	25-34	Male	Not so strong Democrat	NA	NA	1	3	NA	Bachelor's degree
R_2t2SSusmFOSmPAr	45-54	Female	Independent/Other	NA	NA	NA	NA	NA	NA
R_3Pjf5ssdhGN8rom	25-34	Male	Independent/Other	NA	NA	NA	4	NA	NA
R_3rTa3gvOXDYTCKL	35-44	Female	Democrat Leaner	3	5	1	6	1	Some college
R_1F8HUx37oNN7jBM	25-34	Male	Not so strong Democrat	NA	NA	NA	NA	NA	NA
R_2SvK1DyArn5Pj5R	45-54	Male	Democrat Leaner	NA	NA	0	2	NA	Bachelor's degree
R_3FWkX3uI84f4Zbn	NA	NA	NA	NA	NA	NA	NA	NA	NA
R_1qVgo0IEbkIX0I3	NA	NA	NA	NA	NA	NA	NA	NA	NA
R_WlK1II9eZUq0Ur7	35-44	Female	Independent/Other	NA	NA	0	4	NA	Associate degree
R_2akp8BFaxs3DcGy	25-34	Male	Not so strong Republican	NA	NA	1	6	NA	Master's degree
R_1flzLCYGw8aMxD8	45-54	Male	Democrat Leaner	NA	NA	0	3	NA	Master's degree
R_2WHA9ddt7Avt6Oh	NA	NA	NA	NA	NA	NA	NA	NA	NA
R_1JXgDQVNwv4BE7b	25-34	Male	Not so strong Democrat	4	NA	0	2	NA	Bachelor's degree
R_3GreZRwjeRjeFzh	25-34	Female	Not so strong Democrat	NA	NA	NA	3	NA	NA
R_1oCkUWN90a2tpuL	25-34	Male	Republican Leaner	NA	NA	0	4	NA	Some college
R_2E6oRg3wh0Fn9nm	NA	NA	NA	NA	NA	NA	NA	NA	NA
R_1Ouz6fafdsRazB9	18-24	Female	Democrat Leaner	NA	NA	1	1	NA	Bachelor's degree
R_2CURQbNIgOG14E6	25-34	Male	Not so strong Democrat	NA	NA	NA	NA	NA	NA
R_2VqdvI8HO0QWDSm	NA	NA	NA	NA	NA	NA	NA	NA	NA
R_1EhqbY7DH3P06TU	25-34	Female	Republican Leaner	NA	NA	0	5	NA	Bachelor's degree
R_RJNJtMcak2T4jsJ	45-54	Male	Strong Democrat	NA	NA	NA	1	NA	NA
R_2BmknbzAx3jCGh4	65-74	NA	NA	NA	NA	NA	NA	NA	NA
R_1jJ4r490fwhDPcR	18-24	Male	Not so strong Republican	NA	NA	NA	NA	NA	Refused
R_1hzCWyqZcuPzwlY	NA	NA	NA	NA	NA	NA	NA	NA	NA
R_1rczzdw3fyFHWER	25-34	Male	Strong Democrat	NA	NA	0	2	NA	Bachelor's degree
R_2AM5Rm5FXS4VERY	25-34	Male	Strong Republican	NA	NA	1	7	NA	HS diploma or the equivalent
R_PNZsjcfZluFnP2N	25-34	Female	Democrat Leaner	NA	NA	NA	2	NA	NA
R_byeMsg9pLpxmwq5	25-34	Female	Strong Democrat	NA	NA	NA	NA	NA	NA
